content_filtered,3-gram
"['tani', 'remaja', 'teman', 'teman', 'cerita', 'keren', 'keren', 'remaja', 'baper', 'real', 'life', 'writer', 'resign', 'cerita', 'halu', 'kapasitas', 'baca', 'setia', 'target', 'baca', 'good', 'bye']","[('tani', 'remaja', 'teman'), ('remaja', 'teman', 'teman'), ('teman', 'teman', 'cerita'), ('teman', 'cerita', 'keren'), ('cerita', 'keren', 'keren'), ('keren', 'keren', 'remaja'), ('keren', 'remaja', 'baper'), ('remaja', 'baper', 'real'), ('baper', 'real', 'life'), ('real', 'life', 'writer'), ('life', 'writer', 'resign'), ('writer', 'resign', 'cerita'), ('resign', 'cerita', 'halu'), ('cerita', 'halu', 'kapasitas'), ('halu', 'kapasitas', 'baca'), ('kapasitas', 'baca', 'setia'), ('baca', 'setia', 'target'), ('setia', 'target', 'baca'), ('target', 'baca', 'good'), ('baca', 'good', 'bye')]"
"['iklan', 'nggk']",[]
"['kata', 'kapan', 'bug', 'jaring', 'bug', 'jaring', 'seringkali', 'jaring', 'masalah', 'bug', 'versi', 'login', 'as', 'in', 'hadeh']","[('kata', 'kapan', 'bug'), ('kapan', 'bug', 'jaring'), ('bug', 'jaring', 'bug'), ('jaring', 'bug', 'jaring'), ('bug', 'jaring', 'seringkali'), ('jaring', 'seringkali', 'jaring'), ('seringkali', 'jaring', 'masalah'), ('jaring', 'masalah', 'bug'), ('masalah', 'bug', 'versi'), ('bug', 'versi', 'login'), ('versi', 'login', 'as'), ('login', 'as', 'in'), ('as', 'in', 'hadeh')]"
"['arsip', 'cerita', 'sedang', 'on', 'going', 'tulis', 'hilang', 'baik', 'tulis', 'meski', 'publikasi', 'cerita', 'arti', 'cerita', 'cerita', 'tulis', 'hilang', 'bila', 'baik', 'bug', 'hilang', 'cerita', 'ia', 'tulis', 'daripada']","[('arsip', 'cerita', 'sedang'), ('cerita', 'sedang', 'on'), ('sedang', 'on', 'going'), ('on', 'going', 'tulis'), ('going', 'tulis', 'hilang'), ('tulis', 'hilang', 'baik'), ('hilang', 'baik', 'tulis'), ('baik', 'tulis', 'meski'), ('tulis', 'meski', 'publikasi'), ('meski', 'publikasi', 'cerita'), ('publikasi', 'cerita', 'arti'), ('cerita', 'arti', 'cerita'), ('arti', 'cerita', 'cerita'), ('cerita', 'cerita', 'tulis'), ('cerita', 'tulis', 'hilang'), ('tulis', 'hilang', 'bila'), ('hilang', 'bila', 'baik'), ('bila', 'baik', 'bug'), ('baik', 'bug', 'hilang'), ('bug', 'hilang', 'cerita'), ('hilang', 'cerita', 'ia'), ('cerita', 'ia', 'tulis'), ('ia', 'tulis', 'daripada')]"
['iklan'],[]
"['aneh', 'bug', 'cerita', 'offline', 'cerita', 'cerita', 'update']","[('aneh', 'bug', 'cerita'), ('bug', 'cerita', 'offline'), ('cerita', 'offline', 'cerita'), ('offline', 'cerita', 'cerita'), ('cerita', 'cerita', 'update')]"
"['iklan', 'busett']",[]
['offline'],[]
"['kirim', 'pesan', 'pribadi', 'author', 'perbaikin', 'suka', 'lag', 'klink', 'keluar', 'link', 'perhati']","[('kirim', 'pesan', 'pribadi'), ('pesan', 'pribadi', 'author'), ('pribadi', 'author', 'perbaikin'), ('author', 'perbaikin', 'suka'), ('perbaikin', 'suka', 'lag'), ('suka', 'lag', 'klink'), ('lag', 'klink', 'keluar'), ('klink', 'keluar', 'link'), ('keluar', 'link', 'perhati')]"
['iklan'],[]
"['genre', 'seru', 'alam', 'tahu']","[('genre', 'seru', 'alam'), ('seru', 'alam', 'tahu')]"
"['offline', 'yim', 'pan', 'an', 'buku', 'offline', 'premium', 'uang', 'beli']","[('offline', 'yim', 'pan'), ('yim', 'pan', 'an'), ('pan', 'an', 'buku'), ('an', 'buku', 'offline'), ('buku', 'offline', 'premium'), ('offline', 'premium', 'uang'), ('premium', 'uang', 'beli')]"
"['iklan', 'buanget', 'bab', 'iklan', 'niat', 'enjoy', 'baca', 'eeh', 'emosi', 'iklan', 'buku', 'bab']","[('iklan', 'buanget', 'bab'), ('buanget', 'bab', 'iklan'), ('bab', 'iklan', 'niat'), ('iklan', 'niat', 'enjoy'), ('niat', 'enjoy', 'baca'), ('enjoy', 'baca', 'eeh'), ('baca', 'eeh', 'emosi'), ('eeh', 'emosi', 'iklan'), ('emosi', 'iklan', 'buku'), ('iklan', 'buku', 'bab')]"
"['kebnyakan', 'iklan']",[]
"['ha', 'jaring', 'wifi']","[('ha', 'jaring', 'wifi')]"
"['sigma', 'fujoshi', 'berat', 'ngumpul']","[('sigma', 'fujoshi', 'berat'), ('fujoshi', 'berat', 'ngumpul')]"
"['akun', 'tetapi', 'akun']","[('akun', 'tetapi', 'akun')]"
"['bang', 'iklan']",[]
['suka'],[]
"['sihh', 'notifi', 'cerita', 'masuk', 'akun', 'cerita', 'baca', 'iklan', 'baca', 'online']","[('sihh', 'notifi', 'cerita'), ('notifi', 'cerita', 'masuk'), ('cerita', 'masuk', 'akun'), ('masuk', 'akun', 'cerita'), ('akun', 'cerita', 'baca'), ('cerita', 'baca', 'iklan'), ('baca', 'iklan', 'baca'), ('iklan', 'baca', 'online')]"
['bingit'],[]
"['iklan', 'nntn', 'iklan', 'baca', 'bab', 'iklan', 'iklan']","[('iklan', 'nntn', 'iklan'), ('nntn', 'iklan', 'baca'), ('iklan', 'baca', 'bab'), ('baca', 'bab', 'iklan'), ('bab', 'iklan', 'iklan')]"
"['suka', 'keluar', 'gabisa', 'join', 'wifi', 'wifinya', 'sinyal', 'baik', 'bug']","[('suka', 'keluar', 'gabisa'), ('keluar', 'gabisa', 'join'), ('gabisa', 'join', 'wifi'), ('join', 'wifi', 'wifinya'), ('wifi', 'wifinya', 'sinyal'), ('wifinya', 'sinyal', 'baik'), ('sinyal', 'baik', 'bug')]"
"['semenjak', 'iklan', 'episode', 'premium', 'mna', 'iklan', 'bgt']","[('semenjak', 'iklan', 'episode'), ('iklan', 'episode', 'premium'), ('episode', 'premium', 'mna'), ('premium', 'mna', 'iklan'), ('mna', 'iklan', 'bgt')]"
"['error', 'jlek']",[]
"['wifi', 'wifi', 'jaring', 'awal', 'awal', 'baik', 'baik']","[('wifi', 'wifi', 'jaring'), ('wifi', 'jaring', 'awal'), ('jaring', 'awal', 'awal'), ('awal', 'awal', 'baik'), ('awal', 'baik', 'baik')]"
"['iklan', 'puas', 'baca', 'to', 'long', 'baik', 'ya']","[('iklan', 'puas', 'baca'), ('puas', 'baca', 'to'), ('baca', 'to', 'long'), ('to', 'long', 'baik'), ('long', 'baik', 'ya')]"
"['cerita', 'arsip', 'jumlah', 'ratus', 'sisa', 'gilak', 'bnyk', 'cerita', 'hapus', 'tulis', 'akun', 'ban', 'sombong', 'kenal', 'asw', 'jgn', 'simpan']","[('cerita', 'arsip', 'jumlah'), ('arsip', 'jumlah', 'ratus'), ('jumlah', 'ratus', 'sisa'), ('ratus', 'sisa', 'gilak'), ('sisa', 'gilak', 'bnyk'), ('gilak', 'bnyk', 'cerita'), ('bnyk', 'cerita', 'hapus'), ('cerita', 'hapus', 'tulis'), ('hapus', 'tulis', 'akun'), ('tulis', 'akun', 'ban'), ('akun', 'ban', 'sombong'), ('ban', 'sombong', 'kenal'), ('sombong', 'kenal', 'asw'), ('kenal', 'asw', 'jgn'), ('asw', 'jgn', 'simpan')]"
"['well', 'masalah', 'iklan', 'coyy', 'iklan', 'akhir', 'geser', 'iklan', 'sabar', 'geser', 'sabar', 'akhir', 'geser', 'baca', 'lag', 'sebentar', 'iklan', 'monyet']","[('well', 'masalah', 'iklan'), ('masalah', 'iklan', 'coyy'), ('iklan', 'coyy', 'iklan'), ('coyy', 'iklan', 'akhir'), ('iklan', 'akhir', 'geser'), ('akhir', 'geser', 'iklan'), ('geser', 'iklan', 'sabar'), ('iklan', 'sabar', 'geser'), ('sabar', 'geser', 'sabar'), ('geser', 'sabar', 'akhir'), ('sabar', 'akhir', 'geser'), ('akhir', 'geser', 'baca'), ('geser', 'baca', 'lag'), ('baca', 'lag', 'sebentar'), ('lag', 'sebentar', 'iklan'), ('sebentar', 'iklan', 'monyet')]"
"['lama', 'muas', 'gabisa', 'logout', 'login', 'malam', 'baca', 'huhu', 'developer', 'baik', 'login']","[('lama', 'muas', 'gabisa'), ('muas', 'gabisa', 'logout'), ('gabisa', 'logout', 'login'), ('logout', 'login', 'malam'), ('login', 'malam', 'baca'), ('malam', 'baca', 'huhu'), ('baca', 'huhu', 'developer'), ('huhu', 'developer', 'baik'), ('developer', 'baik', 'login')]"
"['tinjau', 'apkny', 'loading', 'lama', 'lag', 'cerita', 'kolom', 'bawah', 'komentar', 'vote', 'bahar', 'ui', 'versi', 'diupdate', 'it']","[('tinjau', 'apkny', 'loading'), ('apkny', 'loading', 'lama'), ('loading', 'lama', 'lag'), ('lama', 'lag', 'cerita'), ('lag', 'cerita', 'kolom'), ('cerita', 'kolom', 'bawah'), ('kolom', 'bawah', 'komentar'), ('bawah', 'komentar', 'vote'), ('komentar', 'vote', 'bahar'), ('vote', 'bahar', 'ui'), ('bahar', 'ui', 'versi'), ('ui', 'versi', 'diupdate'), ('versi', 'diupdate', 'it')]"
"['masuk', 'wifi', 'error', 'paket', 'data', 'online', 'solusi']","[('masuk', 'wifi', 'error'), ('wifi', 'error', 'paket'), ('error', 'paket', 'data'), ('paket', 'data', 'online'), ('data', 'online', 'solusi')]"
"['ye', 'bal', 'iklan', 'iklan', 'baik']","[('ye', 'bal', 'iklan'), ('bal', 'iklan', 'iklan'), ('iklan', 'iklan', 'baik')]"
"['as', 'in', 'keren', 'banyk', 'suka', 'iklan']","[('as', 'in', 'keren'), ('in', 'keren', 'banyk'), ('keren', 'banyk', 'suka'), ('banyk', 'suka', 'iklan')]"
"['login', 'akun']",[]
"['jelek', 'iklan', 'masuk', 'nyaman', 'baca']","[('jelek', 'iklan', 'masuk'), ('iklan', 'masuk', 'nyaman'), ('masuk', 'nyaman', 'baca')]"
"['periksa', 'internet', 'internet']","[('periksa', 'internet', 'internet')]"
"['bngtt', 'suka', 'keluar']","[('bngtt', 'suka', 'keluar')]"
"['lama', 'cerita', 'hilang', 'tinggal', 'jelek', 'jelek', 'males', 'pakek']","[('lama', 'cerita', 'hilang'), ('cerita', 'hilang', 'tinggal'), ('hilang', 'tinggal', 'jelek'), ('tinggal', 'jelek', 'jelek'), ('jelek', 'jelek', 'males'), ('jelek', 'males', 'pakek')]"
"['sistem', 'only', 'kuota', 'internet', 'wifi', 'dibanyakin', 'iklan']","[('sistem', 'only', 'kuota'), ('only', 'kuota', 'internet'), ('kuota', 'internet', 'wifi'), ('internet', 'wifi', 'dibanyakin'), ('wifi', 'dibanyakin', 'iklan')]"
"['baca', 'offline', 'cerita', 'baik']","[('baca', 'offline', 'cerita'), ('offline', 'cerita', 'baik')]"
"['login', 'kendala']",[]
['error'],[]
"['demi', 'versi', 'kecewa', 'berat', 'update', 'cerita', 'pustaka', 'stok', 'hilang', 'susah', 'susah', 'cari', 'kesel', 'masuk', 'lama', 'ngebugnya', 'sata', 'jelek', 'update', 'versi', 'update', 'versi', 'jelek', 'direspon', 'developer']","[('demi', 'versi', 'kecewa'), ('versi', 'kecewa', 'berat'), ('kecewa', 'berat', 'update'), ('berat', 'update', 'cerita'), ('update', 'cerita', 'pustaka'), ('cerita', 'pustaka', 'stok'), ('pustaka', 'stok', 'hilang'), ('stok', 'hilang', 'susah'), ('hilang', 'susah', 'susah'), ('susah', 'susah', 'cari'), ('susah', 'cari', 'kesel'), ('cari', 'kesel', 'masuk'), ('kesel', 'masuk', 'lama'), ('masuk', 'lama', 'ngebugnya'), ('lama', 'ngebugnya', 'sata'), ('ngebugnya', 'sata', 'jelek'), ('sata', 'jelek', 'update'), ('jelek', 'update', 'versi'), ('update', 'versi', 'update'), ('versi', 'update', 'versi'), ('update', 'versi', 'jelek'), ('versi', 'jelek', 'direspon'), ('jelek', 'direspon', 'developer')]"
"['iklan', 'awal', 'stu', 'nama', 'error', 'nulis', 'hilang', 'bug', 'baik']","[('iklan', 'awal', 'stu'), ('awal', 'stu', 'nama'), ('stu', 'nama', 'error'), ('nama', 'error', 'nulis'), ('error', 'nulis', 'hilang'), ('nulis', 'hilang', 'bug'), ('hilang', 'bug', 'baik')]"
"['masuk', 'kata', 'jaring', 'jaring', 'nyala', 'kuota', 'milik']","[('masuk', 'kata', 'jaring'), ('kata', 'jaring', 'jaring'), ('jaring', 'jaring', 'nyala'), ('jaring', 'nyala', 'kuota'), ('nyala', 'kuota', 'milik')]"
['daftar'],[]
"['bintang', 'kembang']",[]
"['error', 'baik']",[]
"['iklan', 'lama', 'iklan', 'bab', 'iklan']","[('iklan', 'lama', 'iklan'), ('lama', 'iklan', 'bab'), ('iklan', 'bab', 'iklan')]"
"['in', 'fitur', 'hapus', 'cerita', 'baca', 'hapus', 'pustaka', 'cerita', 'mu', 'sampul', 'hilang', 'hilang', 'update']","[('in', 'fitur', 'hapus'), ('fitur', 'hapus', 'cerita'), ('hapus', 'cerita', 'baca'), ('cerita', 'baca', 'hapus'), ('baca', 'hapus', 'pustaka'), ('hapus', 'pustaka', 'cerita'), ('pustaka', 'cerita', 'mu'), ('cerita', 'mu', 'sampul'), ('mu', 'sampul', 'hilang'), ('sampul', 'hilang', 'hilang'), ('hilang', 'hilang', 'update')]"
"['jelek', 'cerita', 'ter', 'mesti', 'beranda']","[('jelek', 'cerita', 'ter'), ('cerita', 'ter', 'mesti'), ('ter', 'mesti', 'beranda')]"
"['nyebelin', 'iklan', 'bab', 'baca', 'iklan', 'kereta', 'kemaren', 'males', 'baca']","[('nyebelin', 'iklan', 'bab'), ('iklan', 'bab', 'baca'), ('bab', 'baca', 'iklan'), ('baca', 'iklan', 'kereta'), ('iklan', 'kereta', 'kemaren'), ('kereta', 'kemaren', 'males'), ('kemaren', 'males', 'baca')]"
"['keren', 'bug', 'login', 'akun', 'kgk']","[('keren', 'bug', 'login'), ('bug', 'login', 'akun'), ('login', 'akun', 'kgk')]"
"['update', 'jelek', 'updatean', 'cerita', 'keluar', 'tulis', 'loading', 'lama', 'jaring', 'updatean', 'keluar', 'jarak', 'antara', 'judul', 'cerita', 'judul', 'chap', 'jelek', 'update', 'jelek', 'jelek']","[('update', 'jelek', 'updatean'), ('jelek', 'updatean', 'cerita'), ('updatean', 'cerita', 'keluar'), ('cerita', 'keluar', 'tulis'), ('keluar', 'tulis', 'loading'), ('tulis', 'loading', 'lama'), ('loading', 'lama', 'jaring'), ('lama', 'jaring', 'updatean'), ('jaring', 'updatean', 'keluar'), ('updatean', 'keluar', 'jarak'), ('keluar', 'jarak', 'antara'), ('jarak', 'antara', 'judul'), ('antara', 'judul', 'cerita'), ('judul', 'cerita', 'judul'), ('cerita', 'judul', 'chap'), ('judul', 'chap', 'jelek'), ('chap', 'jelek', 'update'), ('jelek', 'update', 'jelek'), ('update', 'jelek', 'jelek')]"
"['baca', 'tulis', 'baik', 'masalah', 'iklan', 'ngambil', 'add', 'skips', 'ngambil', 'iklan', 'fungsi', 'add', 'skip', 'iklan', 'baik', 'iklan']","[('baca', 'tulis', 'baik'), ('tulis', 'baik', 'masalah'), ('baik', 'masalah', 'iklan'), ('masalah', 'iklan', 'ngambil'), ('iklan', 'ngambil', 'add'), ('ngambil', 'add', 'skips'), ('add', 'skips', 'ngambil'), ('skips', 'ngambil', 'iklan'), ('ngambil', 'iklan', 'fungsi'), ('iklan', 'fungsi', 'add'), ('fungsi', 'add', 'skip'), ('add', 'skip', 'iklan'), ('skip', 'iklan', 'baik'), ('iklan', 'baik', 'iklan')]"
"['gabisa', 'login', 'akun', 'beda', 'beda', 'gabisa', 'login', 'uninstall', 'simpan', 'hasil']","[('gabisa', 'login', 'akun'), ('login', 'akun', 'beda'), ('akun', 'beda', 'beda'), ('beda', 'beda', 'gabisa'), ('beda', 'gabisa', 'login'), ('gabisa', 'login', 'uninstall'), ('login', 'uninstall', 'simpan'), ('uninstall', 'simpan', 'hasil')]"
"['seru', 'suka', 'baca', 'lanjutin', 'baca', 'offline', 'suka', 'gtu', 'cerita', 'suka', 'baca', 'tamat', 'update', 'gtu', 'suka', 'seru']","[('seru', 'suka', 'baca'), ('suka', 'baca', 'lanjutin'), ('baca', 'lanjutin', 'baca'), ('lanjutin', 'baca', 'offline'), ('baca', 'offline', 'suka'), ('offline', 'suka', 'gtu'), ('suka', 'gtu', 'cerita'), ('gtu', 'cerita', 'suka'), ('cerita', 'suka', 'baca'), ('suka', 'baca', 'tamat'), ('baca', 'tamat', 'update'), ('tamat', 'update', 'gtu'), ('update', 'gtu', 'suka'), ('gtu', 'suka', 'seru')]"
"['kebelet', 'haji', 'cerita', 'bayar', 'dlu', 'simpan', 'novel']","[('kebelet', 'haji', 'cerita'), ('haji', 'cerita', 'bayar'), ('cerita', 'bayar', 'dlu'), ('bayar', 'dlu', 'simpan'), ('dlu', 'simpan', 'novel')]"
"['baik', 'buruk', 'puruk', 'bayar', 'premium', 'list', 'baca', 'offline', 'bookmark', 'tinggal', 'cari', 'untung', 'kompersil', 'pantas', 'rating']","[('baik', 'buruk', 'puruk'), ('buruk', 'puruk', 'bayar'), ('puruk', 'bayar', 'premium'), ('bayar', 'premium', 'list'), ('premium', 'list', 'baca'), ('list', 'baca', 'offline'), ('baca', 'offline', 'bookmark'), ('offline', 'bookmark', 'tinggal'), ('bookmark', 'tinggal', 'cari'), ('tinggal', 'cari', 'untung'), ('cari', 'untung', 'kompersil'), ('untung', 'kompersil', 'pantas'), ('kompersil', 'pantas', 'rating')]"
"['iklan', 'iklan', 'dadak', 'login']","[('iklan', 'iklan', 'dadak'), ('iklan', 'dadak', 'login')]"
[],[]
"['suka', 'error', 'nulis', 'draft', 'situ', 'publish', 'empat', 'situ', 'lima', 'chapter', 'publish', 'hapus']","[('suka', 'error', 'nulis'), ('error', 'nulis', 'draft'), ('nulis', 'draft', 'situ'), ('draft', 'situ', 'publish'), ('situ', 'publish', 'empat'), ('publish', 'empat', 'situ'), ('empat', 'situ', 'lima'), ('situ', 'lima', 'chapter'), ('lima', 'chapter', 'publish'), ('chapter', 'publish', 'hapus')]"
"['th', 'jelek']",[]
"['gem', 'balian', 'dana', 'sengaja', 'an', 'pel', 'tolongin', 'rb', 'kaget', 'ituu']","[('gem', 'balian', 'dana'), ('balian', 'dana', 'sengaja'), ('dana', 'sengaja', 'an'), ('sengaja', 'an', 'pel'), ('an', 'pel', 'tolongin'), ('pel', 'tolongin', 'rb'), ('tolongin', 'rb', 'kaget'), ('rb', 'kaget', 'ituu')]"
"['keman', 'data', 'lemah']","[('keman', 'data', 'lemah')]"
"['sinting', 'upgrade', 'lama', 'baca', 'offline', 'maks', 'anying', 'gila']","[('sinting', 'upgrade', 'lama'), ('upgrade', 'lama', 'baca'), ('lama', 'baca', 'offline'), ('baca', 'offline', 'maks'), ('offline', 'maks', 'anying'), ('maks', 'anying', 'gila')]"
"['enak', 'poko']",[]
"['cerita', 'cerita', 'uang', 'tulis']","[('cerita', 'cerita', 'uang'), ('cerita', 'uang', 'tulis')]"
"['iklan', 'iklan', 'baca', 'bab', 'bab', 'iklan', 'iklan', 'iklan', 'update', 'nyaman']","[('iklan', 'iklan', 'baca'), ('iklan', 'baca', 'bab'), ('baca', 'bab', 'bab'), ('bab', 'bab', 'iklan'), ('bab', 'iklan', 'iklan'), ('iklan', 'iklan', 'iklan'), ('iklan', 'iklan', 'update'), ('iklan', 'update', 'nyaman')]"
"['seru', 'baca']",[]
"['as', 'in', 'suka', 'unduh', 'cerita', 'baca', 'offline', 'komentar', 'cerita', 'baca', 'unsur', 'adegan', 'dewasa', 'baca', 'bijak', 'baca']","[('as', 'in', 'suka'), ('in', 'suka', 'unduh'), ('suka', 'unduh', 'cerita'), ('unduh', 'cerita', 'baca'), ('cerita', 'baca', 'offline'), ('baca', 'offline', 'komentar'), ('offline', 'komentar', 'cerita'), ('komentar', 'cerita', 'baca'), ('cerita', 'baca', 'unsur'), ('baca', 'unsur', 'adegan'), ('unsur', 'adegan', 'dewasa'), ('adegan', 'dewasa', 'baca'), ('dewasa', 'baca', 'bijak'), ('baca', 'bijak', 'baca')]"
"['login', 'akun']",[]
"['bintang', 'usaha', 'daftar', 'daftar', 'bantuin', 'paksa', 'baca', 'google', 'daftar', 'daftar', 'gmail', 'facebook', 'google', 'serba', 'baca', 'ribet', 'cepat', 'daftar', 'lama', 'lama', 'uninstall', 'muak']","[('bintang', 'usaha', 'daftar'), ('usaha', 'daftar', 'daftar'), ('daftar', 'daftar', 'bantuin'), ('daftar', 'bantuin', 'paksa'), ('bantuin', 'paksa', 'baca'), ('paksa', 'baca', 'google'), ('baca', 'google', 'daftar'), ('google', 'daftar', 'daftar'), ('daftar', 'daftar', 'gmail'), ('daftar', 'gmail', 'facebook'), ('gmail', 'facebook', 'google'), ('facebook', 'google', 'serba'), ('google', 'serba', 'baca'), ('serba', 'baca', 'ribet'), ('baca', 'ribet', 'cepat'), ('ribet', 'cepat', 'daftar'), ('cepat', 'daftar', 'lama'), ('daftar', 'lama', 'lama'), ('lama', 'lama', 'uninstall'), ('lama', 'uninstall', 'muak')]"
"['klau', 'pkek', 'wifi', 'milih', 'wifi', 'benah']","[('klau', 'pkek', 'wifi'), ('pkek', 'wifi', 'milih'), ('wifi', 'milih', 'wifi'), ('milih', 'wifi', 'benah')]"
"['bca', 'bru', 'bner', 'kecewa', 'update', 'nyesel', 'update', 'halaman', 'iklan', 'nyaman', 'baca', 'cerita', 'iklan', 'wajar', 'halaman', 'iklan', 'malesin', 'cerita', 'update', 'part', 'butuh', 'klik', 'bner']","[('bca', 'bru', 'bner'), ('bru', 'bner', 'kecewa'), ('bner', 'kecewa', 'update'), ('kecewa', 'update', 'nyesel'), ('update', 'nyesel', 'update'), ('nyesel', 'update', 'halaman'), ('update', 'halaman', 'iklan'), ('halaman', 'iklan', 'nyaman'), ('iklan', 'nyaman', 'baca'), ('nyaman', 'baca', 'cerita'), ('baca', 'cerita', 'iklan'), ('cerita', 'iklan', 'wajar'), ('iklan', 'wajar', 'halaman'), ('wajar', 'halaman', 'iklan'), ('halaman', 'iklan', 'malesin'), ('iklan', 'malesin', 'cerita'), ('malesin', 'cerita', 'update'), ('cerita', 'update', 'part'), ('update', 'part', 'butuh'), ('part', 'butuh', 'klik'), ('butuh', 'klik', 'bner')]"
"['wifi', 'baca', 'lama', 'wifi', 'baik', 'lag']","[('wifi', 'baca', 'lama'), ('baca', 'lama', 'wifi'), ('lama', 'wifi', 'baik'), ('wifi', 'baik', 'lag')]"
"['anjir', 'gulir', 'bab', 'iklan', 'iklan', 'pinjol', 'jangkrik']","[('anjir', 'gulir', 'bab'), ('gulir', 'bab', 'iklan'), ('bab', 'iklan', 'iklan'), ('iklan', 'iklan', 'pinjol'), ('iklan', 'pinjol', 'jangkrik')]"
"['gaa', 'bissa', 'makek', 'wifi', 'bukaanya', 'makek', 'kuota', 'data', 'internett', 'keenapaa', 'kann', 'ssamma', 'internet', 'wehh']","[('gaa', 'bissa', 'makek'), ('bissa', 'makek', 'wifi'), ('makek', 'wifi', 'bukaanya'), ('wifi', 'bukaanya', 'makek'), ('bukaanya', 'makek', 'kuota'), ('makek', 'kuota', 'data'), ('kuota', 'data', 'internett'), ('data', 'internett', 'keenapaa'), ('internett', 'keenapaa', 'kann'), ('keenapaa', 'kann', 'ssamma'), ('kann', 'ssamma', 'internet'), ('ssamma', 'internet', 'wehh')]"
"['baca', 'buku', 'novel', 'beli', 'rl', 'pkoknya', 'de']","[('baca', 'buku', 'novel'), ('buku', 'novel', 'beli'), ('novel', 'beli', 'rl'), ('beli', 'rl', 'pkoknya'), ('rl', 'pkoknya', 'de')]"
"['login', 'akun', 'tulis', 'login', 'kode']","[('login', 'akun', 'tulis'), ('akun', 'tulis', 'login'), ('tulis', 'login', 'kode')]"
"['kecewa', 'nyaman', 'baca', 'ehk', 'mlh', 'online', 'bntr', 'iklan', 'nyaman', 'baca', 'bosen', 'iklan', 'online']","[('kecewa', 'nyaman', 'baca'), ('nyaman', 'baca', 'ehk'), ('baca', 'ehk', 'mlh'), ('ehk', 'mlh', 'online'), ('mlh', 'online', 'bntr'), ('online', 'bntr', 'iklan'), ('bntr', 'iklan', 'nyaman'), ('iklan', 'nyaman', 'baca'), ('nyaman', 'baca', 'bosen'), ('baca', 'bosen', 'iklan'), ('bosen', 'iklan', 'online')]"
['login'],[]
"['milik', 'susah', 'bayangin', 'revisi', 'gegara', 'perangkat', 'pulihin', 'simpen', 'tulis', 'hilang', 'baik', 'cepat', 'cepat', 'masapah', 'penting', 'tulis']","[('milik', 'susah', 'bayangin'), ('susah', 'bayangin', 'revisi'), ('bayangin', 'revisi', 'gegara'), ('revisi', 'gegara', 'perangkat'), ('gegara', 'perangkat', 'pulihin'), ('perangkat', 'pulihin', 'simpen'), ('pulihin', 'simpen', 'tulis'), ('simpen', 'tulis', 'hilang'), ('tulis', 'hilang', 'baik'), ('hilang', 'baik', 'cepat'), ('baik', 'cepat', 'cepat'), ('cepat', 'cepat', 'masapah'), ('cepat', 'masapah', 'penting'), ('masapah', 'penting', 'tulis')]"
['cinta'],[]
"['login', 'cerita', 'baca', 'login', 'plislah', 'baca', 'baik']","[('login', 'cerita', 'baca'), ('cerita', 'baca', 'login'), ('baca', 'login', 'plislah'), ('login', 'plislah', 'baca'), ('plislah', 'baca', 'baik')]"
"['iklan', 'gila', 'kesel']","[('iklan', 'gila', 'kesel')]"
"['aneh', 'loading', 'asyik', 'baca', 'tetiba', 'iklan', 'mutu', 'nikmat']","[('aneh', 'loading', 'asyik'), ('loading', 'asyik', 'baca'), ('asyik', 'baca', 'tetiba'), ('baca', 'tetiba', 'iklan'), ('tetiba', 'iklan', 'mutu'), ('iklan', 'mutu', 'nikmat')]"
"['rumah', 'tulis', 'indah', 'tulis', 'peng', 'harga', 'an', 'royalti', 'sistem', 'donasi', 'tulis', 'sepenuh', 'hati', 'hehe']","[('rumah', 'tulis', 'indah'), ('tulis', 'indah', 'tulis'), ('indah', 'tulis', 'peng'), ('tulis', 'peng', 'harga'), ('peng', 'harga', 'an'), ('harga', 'an', 'royalti'), ('an', 'royalti', 'sistem'), ('royalti', 'sistem', 'donasi'), ('sistem', 'donasi', 'tulis'), ('donasi', 'tulis', 'sepenuh'), ('tulis', 'sepenuh', 'hati'), ('sepenuh', 'hati', 'hehe')]"
"['yaallah', 'iklanya', 'kouta', 'iklan', 'baca']","[('yaallah', 'iklanya', 'kouta'), ('iklanya', 'kouta', 'iklan'), ('kouta', 'iklan', 'baca')]"
"['update', 'bug']",[]
